"version","cardId","name","charaId","nickName","school","attribute","gakunen","rarity","levelParam","skillId","choKaikaSkillId","cardNumber"
0,100130,"【SR】戸山香澄[気合の円陣]",18001,"気合の円陣","バンドリ！ ガールズバンドパーティ！","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100026,100067,"[O.N.G.E.K.I.]1.00-E-0048"
0,100131,"【SSR】戸山香澄[ガールズバンドパーティ！]",18001,"ガールズバンドパーティ！","バンドリ！ ガールズバンドパーティ！","Fire","-",3,"55,252,275,290,302,312,0,0,0,317",100033,100074,"[O.N.G.E.K.I.]1.00-E-0016"
0,100132,"【R】美竹蘭[ステージ]",18002,"ステージ","バンドリ！ ガールズバンドパーティ！","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-E-0004"
0,100133,"【SR】美竹蘭[断ち切った迷い]",18002,"断ち切った迷い","バンドリ！ ガールズバンドパーティ！","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100016,100057,"[O.N.G.E.K.I.]1.00-E-0006"
0,100134,"【SR】美竹蘭[等身大の夜空]",18002,"等身大の夜空","バンドリ！ ガールズバンドパーティ！","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100019,100060,"[O.N.G.E.K.I.]1.00-E-0049"
0,100135,"【SR】美竹蘭[夕焼けの先]",18002,"夕焼けの先","バンドリ！ ガールズバンドパーティ！","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.00-E-0050"
0,100136,"【R】丸山彩[ステージ]",18003,"ステージ","バンドリ！ ガールズバンドパーティ！","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-E-0007"
0,100137,"【SR】丸山彩[必殺アイドルポーズ☆]",18003,"必殺アイドルポーズ☆","バンドリ！ ガールズバンドパーティ！","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.00-E-0009"
0,100138,"【SR】丸山彩[私達のポスター]",18003,"私達のポスター","バンドリ！ ガールズバンドパーティ！","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100027,100068,"[O.N.G.E.K.I.]1.00-E-0051"
0,100139,"【SR】丸山彩[イベント、来てください！]",18003,"イベント、来てください！","バンドリ！ ガールズバンドパーティ！","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.00-E-0052"
0,100140,"【R】湊友希那[ステージ]",18004,"ステージ","バンドリ！ ガールズバンドパーティ！","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-E-0010"
0,100141,"【SR】湊友希那[歌姫の覚悟]",18004,"歌姫の覚悟","バンドリ！ ガールズバンドパーティ！","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.00-E-0012"
0,100142,"【SR】湊友希那[秋晴れ、その先に]",18004,"秋晴れ、その先に","バンドリ！ ガールズバンドパーティ！","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100018,100059,"[O.N.G.E.K.I.]1.00-E-0053"
0,100143,"【SR】湊友希那[見守る目線]",18004,"見守る目線","バンドリ！ ガールズバンドパーティ！","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100028,100069,"[O.N.G.E.K.I.]1.00-E-0054"
0,100144,"【R】弦巻こころ[ステージ]",18005,"ステージ","バンドリ！ ガールズバンドパーティ！","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-E-0013"
0,100145,"【SR】弦巻こころ[無敵のヒーロー]",18005,"無敵のヒーロー","バンドリ！ ガールズバンドパーティ！","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100027,100068,"[O.N.G.E.K.I.]1.00-E-0015"
0,100146,"【SR】弦巻こころ[見習い魔女]",18005,"見習い魔女","バンドリ！ ガールズバンドパーティ！","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100017,100058,"[O.N.G.E.K.I.]1.00-E-0055"
0,100147,"【SR】弦巻こころ[みんなが花マル1等賞！]",18005,"みんなが花マル1等賞！","バンドリ！ ガールズバンドパーティ！","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.00-E-0056"
1,100158,"【R】初音ミク[バーチャル・シンガー]",5000,"バーチャル・シンガー","バーチャル・シンガー","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.05-E-0001"
1,100159,"【SR】初音ミク[電子の歌姫]",5000,"電子の歌姫","バーチャル・シンガー","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100021,100062,"[O.N.G.E.K.I.]1.05-E-0002"
1,100160,"【SR】初音ミク[V4X]",5000,"V4X","バーチャル・シンガー","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.05-E-0023"
1,100161,"【R】巡音ルカ[バーチャル・シンガー]",5001,"バーチャル・シンガー","バーチャル・シンガー","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.05-E-0004"
1,100162,"【SR】巡音ルカ[クール＆ハスキー]",5001,"クール＆ハスキー","バーチャル・シンガー","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100019,100060,"[O.N.G.E.K.I.]1.05-E-0022"
1,100163,"【SR】巡音ルカ[V4X]",5001,"V4X","バーチャル・シンガー","Fire","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.05-E-0051"
1,100164,"【R】鏡音リン[バーチャル・シンガー]",5002,"バーチャル・シンガー","バーチャル・シンガー","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.05-E-0003"
1,100165,"【SR】鏡音リン[パワフル＆チャーミング]",5002,"パワフル＆チャーミング","バーチャル・シンガー","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100020,100061,"[O.N.G.E.K.I.]1.05-E-0021"
1,100166,"【SR】鏡音リン[V4X]",5002,"V4X","バーチャル・シンガー","Leaf","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.05-E-0038"
0,100167,"【SSR】めぐみん[爆裂魔法]",11001,"爆裂魔法","この素晴らしい世界に祝福を！2","Fire","-",3,"55,252,275,290,302,312,0,0,0,317",100033,100074,"[O.N.G.E.K.I.]1.00-E-0043"
0,100168,"【R】戸山香澄[カラフルポッピン！]",18001,"カラフルポッピン！","バンドリ！ ガールズバンドパーティ！","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100012,100053,"[O.N.G.E.K.I.]1.00-E-0002"
0,100169,"【R】美竹蘭[グロウアップロック]",18002,"グロウアップロック","バンドリ！ ガールズバンドパーティ！","Fire","-",1,"50,197,212,227,242,257,0,0,0,257",100140,100141,"[O.N.G.E.K.I.]1.00-E-0005"
0,100170,"【R】丸山彩[煌めくステージへ]",18003,"煌めくステージへ","バンドリ！ ガールズバンドパーティ！","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100012,100053,"[O.N.G.E.K.I.]1.00-E-0008"
0,100171,"【R】湊友希那[重なり合う青薔薇]",18004,"重なり合う青薔薇","バンドリ！ ガールズバンドパーティ！","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100012,100053,"[O.N.G.E.K.I.]1.00-E-0011"
0,100172,"【R】弦巻こころ[笑顔のマジック]",18005,"笑顔のマジック","バンドリ！ ガールズバンドパーティ！","Leaf","-",1,"50,197,212,227,242,257,0,0,0,257",100002,100043,"[O.N.G.E.K.I.]1.00-E-0014"
0,100173,"【R】星咲 あかり[表情：笑顔]",1000,"表情：笑顔","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-0002"
0,100174,"【R】藤沢 柚子[表情：むすぅ]",1001,"表情：むすぅ","奏坂学園","Leaf","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-0012"
0,100175,"【R】三角 葵[表情：恥じらい]",1002,"表情：恥じらい","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-0022"
0,100176,"【R】高瀬 梨緒[表情：むかっ]",1003,"表情：むかっ","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100003,100044,"[O.N.G.E.K.I.]1.00-0032"
0,100177,"【R】結城 莉玖[表情：ドヤ]",1004,"表情：ドヤ","奏坂学園","Fire","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",100001,100042,"[O.N.G.E.K.I.]1.00-0041"
0,100178,"【R】藍原 椿[表情：びっくり]",1005,"表情：びっくり","奏坂学園","Leaf","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",100002,100043,"[O.N.G.E.K.I.]1.00-0050"
0,100179,"【R】早乙女 彩華[表情：ウィンク]",1006,"表情：ウィンク","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.00-0064"
0,100180,"【R】桜井 春菜[表情：笑顔]",1007,"表情：笑顔","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.00-0059"
0,100181,"【R】九條 楓[表情：剣幕]",1008,"表情：剣幕","奏坂学園","Leaf","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.00-0069"
0,100182,"【R】柏木 咲姫[表情：恥じらい]",1009,"表情：恥じらい","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",100009,100050,"[O.N.G.E.K.I.]1.00-0089"
0,100183,"【R】井之原 小星[表情：キラキラ]",1010,"表情：キラキラ","奏坂学園","Leaf","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",100010,100051,"[O.N.G.E.K.I.]1.00-0082"
0,100184,"【R】逢坂 茜[表情：にやり]",1011,"表情：にやり","奏坂学園","Fire","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",100009,100050,"[O.N.G.E.K.I.]1.00-0098"
0,100185,"【R】珠洲島 有栖[表情：照れ]",1012,"表情：照れ","奏坂学園","Aqua","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",100011,100052,"[O.N.G.E.K.I.]1.00-0110"
0,100186,"【SSR】戸山香澄[クインティプル☆すまいる]",18001,"クインティプル☆すまいる","バンドリ！ ガールズバンドパーティ！","Fire","-",3,"55,252,275,290,302,312,0,0,0,317",100138,100139,"[O.N.G.E.K.I.]1.00-E-0021"
1,100187,"【SSR】めぐみん[エクスプロージョン]",11001,"エクスプロージョン","この素晴らしい世界に祝福を！2","Fire","-",3,"55,252,275,290,302,312,0,0,0,317",105022,105023,"[O.N.G.E.K.I.]1.05-E-0055"
1,100188,"【SSR】アクア[花鳥風月]",11002,"花鳥風月","この素晴らしい世界に祝福を！2","Aqua","-",3,"55,252,275,290,302,312,0,0,0,317",100144,100145,"[O.N.G.E.K.I.]1.05-E-0056"
1,100189,"【SSR】ダクネス[クルセイダーシールド]",11003,"クルセイダーシールド","この素晴らしい世界に祝福を！2","Leaf","-",3,"55,252,275,290,302,312,0,0,0,317",100144,100145,"[O.N.G.E.K.I.]1.05-E-0057"
0,100190,"【R】日向 美海[青の世界]",20001,"青の世界","アンジュ・ヴィエルジュ","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100003,100044,"[O.N.G.E.K.I.]1.00-E-0057"
0,100191,"【SR】日向 美海[謹賀新年]",20001,"謹賀新年","アンジュ・ヴィエルジュ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100086,100087,"[O.N.G.E.K.I.]1.00-E-0058"
0,100192,"【SR】日向 美海[無限の可能性]",20001,"無限の可能性","アンジュ・ヴィエルジュ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.00-E-0063"
0,100193,"【SSR】日向 美海[メリークリスマス！]",20001,"メリークリスマス！","アンジュ・ヴィエルジュ","Aqua","-",3,"55,252,275,290,302,312,0,0,0,317",100033,100074,"[O.N.G.E.K.I.]1.00-E-0066"
0,100194,"【SSR】日向 美海[常夏の可能性]",20001,"常夏の可能性","アンジュ・ヴィエルジュ","Aqua","-",3,"55,252,275,290,302,312,0,0,0,317",100088,100089,"[O.N.G.E.K.I.]1.00-E-0067"
0,100195,"【R】彩城 天音[青の世界]",20002,"青の世界","アンジュ・ヴィエルジュ","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.00-E-0059"
0,100196,"【SR】彩城 天音[謹賀新年]",20002,"謹賀新年","アンジュ・ヴィエルジュ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100018,100059,"[O.N.G.E.K.I.]1.00-E-0060"
0,100197,"【SR】彩城 天音[みんなの希望]",20002,"みんなの希望","アンジュ・ヴィエルジュ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100028,100069,"[O.N.G.E.K.I.]1.00-E-0064"
0,100198,"【R】東条 遥[青の世界]",20003,"青の世界","アンジュ・ヴィエルジュ","Aqua","-",1,"50,197,212,227,242,257,0,0,0,257",100005,100046,"[O.N.G.E.K.I.]1.00-E-0061"
0,100199,"【SR】東条 遥[謹賀新年]",20003,"謹賀新年","アンジュ・ヴィエルジュ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100028,100069,"[O.N.G.E.K.I.]1.00-E-0062"
0,100200,"【SR】東条 遥[希望の光]",20003,"希望の光","アンジュ・ヴィエルジュ","Aqua","-",2,"50,222,237,252,267,282,0,0,0,282",100029,100070,"[O.N.G.E.K.I.]1.00-E-0065"
0,100201,"【SR】星咲 あかり[ONGEKI Vocal Collection 01]",1000,"ONGEKI Vocal Collection 01","プロモーション","Fire","高校2年生",2,"50,222,237,252,267,282,0,0,0,282",100092,100093,"[O.N.G.E.K.I.]1.00-P-0001"
0,100202,"【SR】藤沢 柚子[ONGEKI Vocal Collection 01]",1001,"ONGEKI Vocal Collection 01","プロモーション","Leaf","高校2年生",2,"50,222,237,252,267,282,0,0,0,282",100094,100095,"[O.N.G.E.K.I.]1.00-P-0002"
0,100203,"【SR】三角 葵[ONGEKI Vocal Collection 01]",1002,"ONGEKI Vocal Collection 01","プロモーション","Aqua","高校2年生",2,"50,222,237,252,267,282,0,0,0,282",100096,100097,"[O.N.G.E.K.I.]1.00-P-0003"
0,100204,"【SR】高瀬 梨緒[ONGEKI Vocal Collection 02]",1003,"ONGEKI Vocal Collection 02","プロモーション","Aqua","高校2年生",2,"50,222,237,252,267,282,0,0,0,282",100102,100103,"[O.N.G.E.K.I.]1.00-P-0004"
0,100205,"【SR】結城 莉玖[ONGEKI Vocal Collection 02]",1004,"ONGEKI Vocal Collection 02","プロモーション","Fire","高校1年生",2,"50,222,237,252,267,282,0,0,0,282",100100,100101,"[O.N.G.E.K.I.]1.00-P-0005"
0,100206,"【SR】藍原 椿[ONGEKI Vocal Collection 02]",1005,"ONGEKI Vocal Collection 02","プロモーション","Leaf","高校1年生",2,"50,222,237,252,267,282,0,0,0,282",100098,100099,"[O.N.G.E.K.I.]1.00-P-0006"
2,100208,"【N】柏木 美亜",1013,"","奏坂学園","Fire","中学2年生",0,"50,197,212,227,242,257,287,317,347,347",100000,100041,"[O.N.G.E.K.I.]1.10-0005"
2,100209,"【R】柏木 美亜[シューター・ドレス]",1013,"シューター・ドレス","奏坂学園","Fire","中学2年生",1,"50,197,212,227,242,257,0,0,0,257",110002,110003,"[O.N.G.E.K.I.]1.10-0006"
1,100210,"【R】星咲 あかり[私服2]",1000,"私服2","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",105100,105101,"[O.N.G.E.K.I.]1.05-0002"
1,100211,"【R】藤沢 柚子[私服2]",1001,"私服2","奏坂学園","Leaf","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",105102,105103,"[O.N.G.E.K.I.]1.05-0006"
1,100212,"【R】三角 葵[私服2]",1002,"私服2","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",105104,105105,"[O.N.G.E.K.I.]1.05-0009"
1,100213,"【R】高瀬 梨緒[私服]",1003,"私服","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",105110,105111,"[O.N.G.E.K.I.]1.05-0020"
1,100214,"【R】結城 莉玖[私服]",1004,"私服","奏坂学園","Fire","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",105106,105107,"[O.N.G.E.K.I.]1.05-0022"
1,100215,"【R】藍原 椿[私服]",1005,"私服","奏坂学園","Leaf","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",105108,105109,"[O.N.G.E.K.I.]1.05-0024"
1,100216,"【R】早乙女 彩華[私服]",1006,"私服","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",105060,105061,"[O.N.G.E.K.I.]1.05-0033"
1,100217,"【R】桜井 春菜[私服]",1007,"私服","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",105060,105061,"[O.N.G.E.K.I.]1.05-0031"
1,100218,"【R】九條 楓[私服]",1008,"私服","奏坂学園","Leaf","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",105114,105115,"[O.N.G.E.K.I.]1.05-0057"
1,100219,"【R】柏木 咲姫[私服]",1009,"私服","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",100003,100044,"[O.N.G.E.K.I.]1.05-0047"
1,100220,"【R】井之原 小星[私服]",1010,"私服","奏坂学園","Leaf","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",100002,100043,"[O.N.G.E.K.I.]1.05-0049"
1,100221,"【R】逢坂 茜[私服]",1011,"私服","奏坂学園","Fire","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",105114,105115,"[O.N.G.E.K.I.]1.05-0059"
1,100222,"【R】珠洲島 有栖[私服]",1012,"私服","奏坂学園","Aqua","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",105114,105115,"[O.N.G.E.K.I.]1.05-0061"
1,100223,"【R】星咲 あかり[私服 表情：げげっ]",1000,"私服 表情：げげっ","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.05-0001"
1,100224,"【R】藤沢 柚子[私服 表情：涙目]",1001,"私服 表情：涙目","奏坂学園","Leaf","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.05-0005"
1,100225,"【R】三角 葵[私服 表情：笑顔]",1002,"私服 表情：笑顔","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",100004,100045,"[O.N.G.E.K.I.]1.05-0028"
1,100226,"【R】高瀬 梨緒[私服 表情：ぐぬぬ]",1003,"私服 表情：ぐぬぬ","奏坂学園","Aqua","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",105060,105061,"[O.N.G.E.K.I.]1.05-0038"
1,100227,"【R】結城 莉玖[私服 表情：むー]",1004,"私服 表情：むー","奏坂学園","Fire","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",105060,105061,"[O.N.G.E.K.I.]1.05-0029"
1,100228,"【R】藍原 椿[私服 表情：目線を逸らす]",1005,"私服 表情：目線を逸らす","奏坂学園","Leaf","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",105060,105061,"[O.N.G.E.K.I.]1.05-0040"
1,100229,"【R】早乙女 彩華[私服 表情：照れ]",1006,"私服 表情：照れ","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",105118,105119,"[O.N.G.E.K.I.]1.05-0045"
1,100230,"【R】桜井 春菜[私服 表情：恥じらい]",1007,"私服 表情：恥じらい","奏坂学園","Fire","高校2年生",1,"50,197,212,227,242,257,0,0,0,257",105120,105121,"[O.N.G.E.K.I.]1.05-0046"
1,100231,"【R】九條 楓[私服 表情：恥じらい]",1008,"私服 表情：恥じらい","奏坂学園","Leaf","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",105068,105069,"[O.N.G.E.K.I.]1.05-0066"
1,100232,"【R】柏木 咲姫[私服 表情：得意気]",1009,"私服 表情：得意気","奏坂学園","Aqua","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",105124,105125,"[O.N.G.E.K.I.]1.05-0055"
1,100233,"【R】井之原 小星[私服 表情：悲しい]",1010,"私服 表情：悲しい","奏坂学園","Leaf","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",105122,105123,"[O.N.G.E.K.I.]1.05-0054"
1,100234,"【R】逢坂 茜[私服 表情：わっはっは！]",1011,"私服 表情：わっはっは！","奏坂学園","Fire","高校3年生",1,"50,197,212,227,242,257,0,0,0,257",105068,105069,"[O.N.G.E.K.I.]1.05-0077"
1,100235,"【R】珠洲島 有栖[私服 表情：微笑み]",1012,"私服 表情：微笑み","奏坂学園","Aqua","高校1年生",1,"50,197,212,227,242,257,0,0,0,257",105068,105069,"[O.N.G.E.K.I.]1.05-0068"
